Province,University,Program,International tuition,Domestic tuition,Minimum average,Length Of Program,Program Language,TOEFL Score,Rank,Notes,Longitude,Latitude,URL
Quebec,McGill University,Mechanical Engineering,36547,7402,96,142 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Mechanical Engineering - Aeronautical Engineering Concentration,36547,7402,96,15 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Mechanical Engineering- Design Concentration,36547,7402,96,15-16 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Medieval Studies,16373,7402,86,18 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Microbiology and Immunology,36547,7402,93,49-74 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University- Macdonald Campus,Microbiology and Molecular Biotechnology,18288,7402,75,24 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Mining Engineering,36547,7402,92,23-150 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Music (Faculty of Arts),18288,7402,75,18-36 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information. Application requires audition. ,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Music Entrepreneurship (Schulich School of Music),18288,7402,75,18 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information. Application requires audition. ,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Music Faculty Program,18288,7402,75,123 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information. Application requires audition. ,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Music Faculty Program: Jazz,18288,7402,75,123 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information. Application requires audition. ,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Music History,18288,7402,75,18-124 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information. Application requires audition. ,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Music Performance - Jazz,18288,7402,75,18-126 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information. Application requires audition. ,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Music Performance - Licentiate in Music,18288,7402,75,93-105 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information. Application requires audition. ,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Music Performance - Orchestral Instruments,18288,7402,75,125 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information. Application requires audition. ,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,"Music Performance - Organ, Harpsichord, Guitar",18288,7402,75,125 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information. Application requires audition. ,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Music Performance - Piano,18288,7402,75,125 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information. Application requires audition. ,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Music Performance - Voice,18288,7402,75,123 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information. Application requires audition. ,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Music Performance – Early Music (Instruments),18288,7402,75,125 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information. Application requires audition. ,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Music Performance – Early Music (Voice),18288,7402,75,126 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information. Application requires audition. ,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Music Theory,18288,7402,80,18-124 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information. Application requires audition. ,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Musical Applications of Technology,18288,7402,80,18 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information. Application requires audition. ,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Musical Science and Technology,18288,7402,80,18 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information. Application requires audition. ,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Nanotechnology,36547,7402,92,21 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Natural History,36547,7402,91,24 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Neo-Hellenic Studies,16373,7402,86,18 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,North American Studies,16373,7402,86,18-36 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Nursing,18288,7402,82,103 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University- Macdonald Campus,Nutrition,18288,7402,79,3-4 Years,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Operations Management (For Non-Management Students),42026,7402,94,18 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Organizational Behaviour,42026,7402,94,15-66 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Persian Language,16373,7402,86,18 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Pharmacology,36547,7402,93,24-76 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Philosophy,16373,7402,86,18-60 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Physics (Faculty of Engineering),36547,7402,92,18 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Physics (Faculty of Science),36547,7402,91,18-48 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Physics and Chemistry,36547,7402,91,80 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Physics and Computer Science,36547,7402,91,66 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Physics and Geophysics,36547,7402,91,69 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Physiology,36547,7402,93,50-75 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Physiology and Mathematics,36547,7402,93,79 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Physiology and Physics,36547,7402,93,82 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Planetary Sciences,36547,7402,91,78 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University- Macdonald Campus,Plant Biology,18288,7402,75,24 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University- Macdonald Campus,Plant Production,18288,7402,75,24 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Political Science,16373,7402,86,18-54 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Probability and Statistics (Faculty of Science),36547,7402,91,65 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Probability and Statistics(Faculty of Arts),16373,7402,86,65 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University- Macdonald Campus,Professional Agrology,18288,7402,75,21 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Psychology (Faculty of Arts),16373,7402,86,18-60 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Psychology (Faculty of Science),36547,7402,93,24-60 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Quebec Studies,16373,7402,86,18-36 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Religion and Globalization,16373,7402,86,18 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Religious Studies (Bachelor of Theology),16373,7402,86,90-120 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Religious Studies - Asian Religions (Faculty of Arts),16373,7402,86,36-60 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Religious Studies - Western Religions (Faculty of Arts),16373,7402,86,36-60 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Renewable Resource Management,36547,7402,91,63 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Russian,16373,7402,86,18-60 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Russian Culture,16373,7402,86,18 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Science for Arts Students,16373,7402,86,18 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Scriptural Languages,16373,7402,86,18 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Social Entrepreneurship (Faculty of Arts),16373,7402,86,18 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Social Studies of Medicine,16373,7402,86,18 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Social Work,16373,7402,86,3 years,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Sociology,16373,7402,86,18-51 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Software Engineering (Faculty of Arts),16373,7402,86,36 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Software Engineering (Faculty of Engineering),36547,7402,92,137 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Software Engineering (Faculty of Science),36547,7402,91,49-75 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Statistics (Desautels Faculty of Management),42026,7402,94,21-72 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Statistics (Faculty of Arts),16373,7402,86,18 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Statistics (Faculty of Science),36547,7402,91,24-45 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Statistics and Computer Science,36547,7402,91,72-79 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Strategic Management,42026,7402,94,66 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Strategic Management – Global Strategy,42026,7402,94,15 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Strategic Management – Social Business & Enterprise,42026,7402,94,15 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,"Sustainability, Science and Society",36547,7402,92,54-60 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Technological Entrepreneurship (Engineering),36547,7402,92,18 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Turkish Language,16373,7402,86,18 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,Urdu Language,16373,7402,86,18 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University- Macdonald Campus,Water Environments and Ecosystems,18288,7402,75,60-63 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University- Macdonald Campus,Wildlife Biology,18288,7402,75,24 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,World Cinemas,16373,7402,86,18 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,World Islamic & Middle East Studies,16373,7402,86,18-60 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,McGill University,World Religions,16373,7402,86,18-36 credits,English,"IBT (Internet-Based Test): 86 overall, no less than 20, PBT (Paper-Based Test): 567",,Admission and tuition dependent on country and province. Please see university website for additional information.,73° 34' 29" W,45° 30' 15" N,www.mcgill.ca
Quebec,Université de Montréal,Année préparatoire,545,246,N/A,24 credits (1 year),French,Complete the Test de français international (TFI) ,,"Tuition fee is per credit. The University of Montreal requires first entry students to successfully complete the preparatory year. Students may then choose a program from the faculties of: Planning,Arts, Science, Law, Administrative Sciences and Management, Health Sciences, Social Sciences, Information and Communications Technologies, and Theology and Religious Studies. See the University's website for more information.",73° 36' 46" W,45° 30' 17" N,www.umontreal.ca/en/
Quebec,Université de Montréal,Année préparatoire - Musique,545,246,N/A,24 credits (1 year),French,Complete the Test de français international (TFI) ,,Tuition fee is per credit. The University of Montreal requires first entry students to successfully complete the preparatory year in music before entering the faculty of Music. See the University's website for more information.,73° 36' 46" W,45° 30' 17" N,www.umontreal.ca/en/
Quebec,Université Laval,Bachelor of Actuarial Science (B.Sc.),18423,7843,N/A,90 credits,French,Test de français Laval-Montréal (TFLM) and Test of International French ,,All first entry students must complete a qualifying year before beginning their non-limited enrolment program. See the university's website for more information.,71° 16' 29" W,46° 46' 48" N,www.ulaval.ca
Quebec,Université Laval,Bachelor of Business Administration (BAA),18423,7843,N/A,90 credits,French,Test de français Laval-Montréal (TFLM) and Test of International French ,,All first entry students must complete a qualifying year before beginning their non-limited enrolment program. See the university's website for more information.,71° 16' 29" W,46° 46' 48" N,www.ulaval.ca
Quebec,Université Laval,Bachelor's degree in agroeconomics (B. Sc. A.),18423,7843,N/A,120 credits,French,Test de français Laval-Montréal (TFLM) and Test of International French ,,All first entry students must complete a qualifying year before beginning their non-limited enrolment program. See the university's website for more information.,71° 16' 29" W,46° 46' 48" N,www.ulaval.ca
Quebec,Université Laval,Bachelor of Agronomy - General Agronomy (B. Sc. A.),18423,7843,N/A,120 credits,French,Test de français Laval-Montréal (TFLM) and Test of International French ,,All first entry students must complete a qualifying year before beginning their non-limited enrolment program. See the university's website for more information.,71° 16' 29" W,46° 46' 48" N,www.ulaval.ca
Quebec,Université Laval,Bachelor's degree in agronomy - animal production (B. Sc. A.),18423,7843,N/A,120 credits,French,Test de français Laval-Montréal (TFLM) and Test of International French ,,All first entry students must complete a qualifying year before beginning their non-limited enrolment program. See the university's website for more information.,71° 16' 29" W,46° 46' 48" N,www.ulaval.ca
Quebec,Université Laval,Bachelor's degree in agronomy - crop production (B. Sc. A.),18423,7843,N/A,120 credits,French,Test de français Laval-Montréal (TFLM) and Test of International French ,,All first entry students must complete a qualifying year before beginning their non-limited enrolment program. See the university's website for more information.,71° 16' 29" W,46° 46' 48" N,www.ulaval.ca
Quebec,Université Laval,Bachelor of Agronomy - Soils and Environment (B. Sc. A.),18423,7843,N/A,120 credits,French,Test de français Laval-Montréal (TFLM) and Test of International French ,,All first entry students must complete a qualifying year before beginning their non-limited enrolment program. See the university's website for more information.,71° 16' 29" W,46° 46' 48" N,www.ulaval.ca
Quebec,Université Laval,Bachelor of Forest Management and Environment (B. Sc. A.),18423,7843,N/A,120 credits,French,Test de français Laval-Montréal (TFLM) and Test of International French ,,All first entry students must complete a qualifying year before beginning their non-limited enrolment program. See the university's website for more information.,71° 16' 29" W,46° 46' 48" N,www.ulaval.ca
Quebec,Université Laval,Bachelor of Arts in English Literature and Linguistics (BA),18423,7843,N/A,90 credits,French,Test de français Laval-Montréal (TFLM) and Test of International French ,,All first entry students must complete a qualifying year before beginning their non-limited enrolment program. See the university's website for more information.,71° 16' 29" W,46° 46' 48" N,www.ulaval.ca
Quebec,Université Laval,Bachelor of Anthropology (BA),18423,7843,N/A,90 credits,French,Test de français Laval-Montréal (TFLM) and Test of International French ,,All first entry students must complete a qualifying year before beginning their non-limited enrolment program. See the university's website for more information.,71° 16' 29" W,46° 46' 48" N,www.ulaval.ca
Quebec,Université Laval,Bachelor of Archeology (BA),18423,7843,N/A,90 credits,French,Test de français Laval-Montréal (TFLM) and Test of International French ,,All first entry students must complete a qualifying year before beginning their non-limited enrolment program. See the university's website for more information.,71° 16' 29" W,46° 46' 48" N,www.ulaval.ca
Quebec,Université Laval,Bachelor of Business Administration (BAA),18423,7843,N/A,90 credits,French,Test de français Laval-Montréal (TFLM) and Test of International French ,,All first entry students must complete a qualifying year before beginning their non-limited enrolment program. See the university's website for more information.,71° 16' 29" W,46° 46' 48" N,www.ulaval.ca
Quebec,Université Laval,Baccalaureate in Bioinformatics (B. Sc.),18423,7843,N/A,91 credits,French,Test de français Laval-Montréal (TFLM) and Test of International French ,,All first entry students must complete a qualifying year before beginning their non-limited enrolment program. See the university's website for more information.,71° 16' 29" W,46° 46' 48" N,www.ulaval.ca
